sub_question_id,primary_question_id,question,sub_question,vec_score,filter_pred
20329,421,不是说可以取不是说有,不是说可以垫交吗,0.6621,True
438118,423,那可以投那一个呢,那可以买那个产品呢？,0.8317,False
220925,247,68岁能买吗,68岁可以投吗,0.9778,True
20976251,13003228,那我再问下，支付宝也可以吧,想着微信，支付宝类的能转吗,0.7868,True
485419,4003467,您好，我这边还有另一个礼品，能否帮我看一下发货情况/:@),有个快递从武汉发出来的，我都不敢去领,0.7048,True
355617,579,不需要再操作了？,不需要什么手续？,0.7063,False
378725,624,也没办啊,没有啊,0.637,False
110980,119,请问我刚刚付了1亿元钱为什么下面又显示又要付三元钱还有从次月开始又是要付130元这是为什么,为什么本人第二个月要32.5，其他人第二个月只有12.5呢,0.7904,True
389207,336,住院有得赔？,住院有赔吗,0.9043,True
328658,280,那56种？,有那百种？,0.7367,False
127111,657,怎么能够知道,要怎么样才能查到,0.6896,False
227412,464,自费药全陪还是部分,自费药能全报吗？,0.8017,True
189245,329,我还是没懂,我还是没懂，,0.9731,False
25742,595,百万医疗险，如果是痔疮手术报完社保，其余费用可以报吗？,百万医疗，再结算赔付方面，是不是医保先报消后，剩余的百万医疗报,0.8768,True
365495,700,你们也沒提交什么数据,你们不用查就保险啊,0.7174,True
50934,915,怎么那么烦人,这么麻烦的,0.7451,False
43487,623,啥时候能办呀,什么时候能买到呀,0.8756,False
439514,423,轻症，重疾有哪款保险适合我？,有保重疾和轻微症状的产品吗。,0.7761,True
365842,423,我的重疾险取消了。怎么意外险（福利版）还在保障中？,我之前买的重疾险，现在怎么查不到，又有什么新的要买了？,0.7659,True
249085,849,为何今天还要扣我的钱,可是今天又扣费！,0.8088,False
408600,8,那医疗费用要在那里报销,投保后治疗费用去哪里报销,0.8713,True
229235,275,那我4个月的87元也不还了吗,以前年度的保费就不能退了是吗？,0.7579,True
440126,423,有没有涵盖高发的轻症和重症,有没有包含重疾和轻疾的,0.8039,True
338534,909,脊椎装钛金,腰椎间盘推出呢,0.6051,False
397348,185,周玉森，%%NDExMzI3MTk4NzA2MDY0NTky&&  手机%%MTM0MTA1OTg5Njk=&&,何玉贤，440111199104020346，13535036507，,0.6832,False
239880,160,那得等呀,好吧？那我等着,0.6798,False
252699,500,给你截图了啊,体检报告已经发你了,0.6422,False
333936,315,我交2418元钱，怎么保单还没有发结我呢。,中午买的，买了3份，有一份为什么没给我邮箱发保单？,0.8046,True
1323468097669840897,1323468092900917249,莫名其妙的扣了钱，订单也查不到,什么资料都没给我。就每个月帮我存帮我扣钱，什么都没给我。,0.7447,True
276640,253,你们是一个骗子。,你们就是个大骗子,0.9411,False
367712,2786,我根本没入,我没有要买这个啊,0.6541,False
60192,9,你好！如果以后理赔的话我们当地有你们公司可以直接去公司理赔吗,还有我在南京 如果理赔 有实体店吗 还是网上理赔,0.9012,True
126174,719,这个为什么跟也不跟我说，就给我扣费了,我没续保为什么每个月自动扣钱？,0.7958,True
295838,279,我刚已经购买了，想问下平时小问题看门诊的可能报销,咨询一下如果我买微医保，日常门诊费用可以报销吗,0.8875,True
174388,780,而且以前都说的是一块钱一块钱，现在怎么这么高费用，我也没有那么多钱呀,为什么这么便宜，说的比其他商业保险的权益多才几百元？,0.8076,True
276966,1787,那显示扣了一元,首月应该扣一元不是吗,0.6391,False
411356,728,有没有免赔和指定医院的说再法,公立的医院都可以吗  还是有个指定的医院名单？,0.7404,True
295838,279,我刚已经购买了，想问下平时小问题看门诊的可能报销？,咨询一下如果我买微医保，日常门诊费用可以报销吗,0.8849,True
488212,4003474,一个企鹅挂饰，一个小米电子秤,N95口罩带一次就要丢了吗,0.7287,True
124318,712,100种重疾里面包括了所有恶性肿瘤吗？,100种重疾是所有类型的恶性肿瘤都包括吗？,0.9296,True
30892,2695,你发的是那个样子我这里不看不到二维码点不开，也没有保存图片的提示,你有二维码没有发给我我直接关注可以吗？,0.7223,True
25623,631,我需要保险公司的明确答复 是否能买 而不是微信的智能审核 感觉智能审核不靠谱,但是我认为保险公司也应该尽责，在购买的时候就进行基本的核保,0.7166,True
44277,623,我还没有投保。,我还没有买上呢,0.8587,False
270433,584,没有了，就这个问题，要不你们把自动交费那给我停了呗,那你帮我取消自动扣费吧,0.7828,True
421024,46,我这个扣费怎么没有明细的？,你好我的保险扣费是怎么收费的,0.7290000000000001,True
56328,619,包括意外受伤住院吗,包含意外受伤住院吗,0.9874,True
450054,461,啥时候可以有结果呢？,大概什么时候有结果,0.9109999999999999,True
442319,1133,没有哦，审核过关了的,您好，健康告知通过了,0.7528,False
3235,3235,我没有投保险为什么要给你们这些信息？你们想伪造事实吗？,为什么保费超过20万，需要完善个人信息？,0.7876,True
407813,1060,你好这怎么领取呀一来帮你写上,哪里可以领红包呢？打算买微保,0.6873,True
276780,253,你好我这个微呆有没有效,这种保险有效不,0.7935,False
247389,389,微医保·百万医疗险包括意外受伤吗,百万医疗，保意外吗,0.8564,True
230387,275,钱能不能退回来,钱可以退回来吗？,0.8928,False
363640,700,哦，病例本没在手边,检查报告目前没在身上,0.7672,False
126577,657,我买了微保，微信哪里查,我买了微医保，不知道怎么查,0.8492,True
402358,195,[旺柴],我想退保俞兴旺那个保单,0.3318,False
412856,728,医院呢？哪个医院都可以吗？,哪个医院都可以吗？,0.8909999999999999,True
462107,412,老公前妻小孩户口不跟我一起买保险可以叫子女吗？,我的户口不在我们家的户口本上  我可以为我父母买吗？,0.8447,True
249085,849,今天早上扣嘞钱,可是今天又扣费！,0.6938,False
365950,761,你这个是哪个保险公司的？,你们这个是哪个保险公司的？,0.9841,True
186480,248,你们不想听我们的意见是吧？,你都不知道我说的是啥吧？找个明白人给我解答,0.6437,False
126964,657,怎么差我的保单,怎么查我的保单,0.9268,True
397366,185,唐文伦%%MTgyMTIzNDkxMzE=&&,文中奎电话15o1399635o,0.6595,False
85452,804,现在的百万医疗保险比之前的便宜吧,就是说百万医疗保的比平安福全面？还便宜？,0.8254,True
352788,579,我母亲有后天的  小时候 发烧导致 哑巴 耳朵也基本听不见  能买这款保险？,你好，我79年的，小时候（1岁左右吧）右眼失眠（看起来比左眼小些），可投微医保吗？,0.8429,True
20976490,20975301,[旺柴][旺柴],张志旺张经理，验车照这么拍？,0.2865,False
420049,46,不是88.5吗,不是7百多吗,0.7797,False
1323451024595537922,1323450183327748098,请问保额不是85.5元吗？为何扣我96元,扣费不是38吗，怎么扣费是五十呢,0.8548,True
126409,657,当地公司也查不到我的保险信息吗？,在泰康人寿公司能查到保单吗,0.8356,True
238747,160,好的??,?好滴,0.8492,False
337816,909,我有干燥综合症，可以投百万医疗重疾险吗？,我有白癜风可以投保重疾险吗？,0.8789,True
219816,45,怎么还多了,为什么小孩的更高了,0.6336,False
332433,189,那我的才料齐全了吗？,材料齐全是那些材料？,0.6707,False
285487,2681,百万医疗有没有长期的,重疾有没有长期的,0.8591,True
378930,624,嗯    考虑好了   不需要了,了解了，暂时不需要了,0.8486,False
66453,294,具体承保范围麻烦跟我说下,保障范围可以具体告知吗,0.8599,True
450612,834,以后每月都要付保费嘛,每个月都要缴费吗,0.8277,False
1323451405488672770,1323451405488672770,为什么没有同意你们扣钱,我问你为什么我没有买这样的保，你平台为什么乱扣费,0.8174,True
419718,46,以前一直都是扣85.5元,前几天看还不是这个价格,0.6833,True
276239,253,你们这不是诱导消费吗,这种有点忽悠人啊,0.7476,False
392049,336,如有病怎么样解决,出现疾病赔付怎么样的？,0.7576,True
439040,423,长期的保费和一年期的保费哪个低些呢,一年期？有长期的吗,0.7008,True
264407,485,投保就什么证件都不要吗？,投保需要什么证明文件吗？,0.8411,True
377935,624,那就这样吧,好吧，就这样吧,0.9315,False
42240,623,要不还得费事,那不是要等了么,0.5754,False
469817,265,129 立即续保,我要续保,0.6716,False
453052,200,我之前保个一个医疗保险,我之前买过一份保险,0.8395,False
413855,847,我保险的才料是否全了。,你们收得到我的报销资料吗？,0.6264,True
238365,160,我看到了,嗯，我看到了,0.8909,False
381401,749,我看看能不能关了,我再看看，考虑下，这个能不能买,0.6403,False
433906,184,最近手头紧,明天提供吧，现在我手边没有,0.6138,False
307864,867,你直接把链接给我吧,发个链接地址吧,0.7979,False
111087,119,这个月为什么扣我76,我这两份为什么扣费不一样,0.7797,False
206796,694,这样的话保费会低一些吧,有社保的话，是不是保费便宜些,0.7090000000000001,False
20217,421,我有现在也紧张资金,一般疾病如果资金周转困难呢,0.7251,False
326963,625,我都交了一年了,已经交费了,0.6793,False
326972,625,你好，我已经申请购买你们的微保等待,我已经投保微医保,0.7266,False
276965,1787,第一次扣76,我显示一个月一块钱、但是今天扣了200多,0.6414,False
20975601,20975601,到期自动取消,是不是关闭自动续费就取消保单了,0.698,False
214416,720,我投保的时候上面都说了一百疾病都可以理赔呀，这个怎么会让人相信你们呢。,那你们这个保险一年才几百块，就给我承诺600万的保额，靠不靠谱哦,0.853,True
235996,723,内个医疗保险 我后期就断交了,但是我有社保卡，就是断交了,0.7978,True
126095,95,续保的话可以续成2020版么,续保时可以升级新的门诊险吗？,0.7279,True
173318,501,那这个微保总共要保多少年才结束？,那这个保险需要交多少年？,0.8443,True
111087,119,我这每月什么收两次费用,我这两份为什么扣费不一样,0.8052,False
1323451406138789890,1323451405488672770,你们这是违法的知道吗？我问你为什么知道我的卡号，谁同意让你们扣钱的？,我问你为什么我没有买这样的保，你平台为什么乱扣费,0.8167,True
421133,46,不是说十四元吗,不是三元一个月吗,0.8364,False
238516,160,这样不就行了吗,明白了，这样也是可以的,0.5658,False
467433,142,我怕说你们骗子的心都硬了，全国人民看你们的片子行。,不惨一丝水份。我害怕到时被你们抓住小辫子，不理赔。不是白费钱。你们大公司，谁和你们玩得起啊,0.7819,False
162819,726,最长的就6年,保期是几年,0.7755,True
270388,584,可是我关闭了那个功能,我怎么关闭自动续费,0.7096,False
332608,189,起诉的时候这都是证据,你们理赔的时候需要票据嘛,0.5414,False
8059,399,我没有投保，请别在发信息！,不要给我发任何信息,0.7048,False
400777,195,你邦我销了吗,你可以帮我退了吗,0.7233,False
275597,301,我怕了你们的心多硬。,泰康保险不得人心，你们腾讯真傻了,0.7269,False
